schemaVersion,recordType,source_name,source_url,collectedAt,title,authors,paper_url,github_url,github_stars,published_date
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08043v1,2026-09-10T04:40:57.159844+00:00,A Quantitative Evaluation Framework for Temporal Explainability in Echocardiographic Video Segmentation,Jiyoo Noh; Jonathan H. Chan,https://arxiv.org/abs/2609.08043v1,,0,2026-09-07T22:58:36Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08041v1,2026-09-10T04:40:57.161780+00:00,MamMA: A Mamba-Based Pedestrian Trajectory Prediction Algorithm Considering Occupancy Map and Pedestrian Awareness States,Juncen Long; Xiaofeng Jin; Gianluca Bardaro; Simone Mentasti; Matteo Matteucci,https://arxiv.org/abs/2609.08041v1,,0,2026-09-07T22:56:48Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07129v1,2026-09-10T04:40:57.193233+00:00,Line-Coupled Language Model,Shiyuan Li; Shaorong Zhang; Zhaorui Yang; Qian Zhang; Greg Ver Steeg; Bingyao Li,https://arxiv.org/abs/2609.07129v1,https://github.com/duoduoyeah/lclm,0,2026-09-07T07:27:40Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10099v1,2026-09-10T04:40:57.361949+00:00,A Systematic Evaluation of Molecule Generation Models for De Novo Drug Design: From Benchmarks to Practical Insights,Xinrui Xu; Xueer Wang; Dan Luo; Sisi Yuan; Xuan Lin,https://arxiv.org/abs/2609.10099v1,https://github.com/JacklinGroup/molecule-generation-review,1,2026-09-09T12:23:27Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10095v1,2026-09-10T04:40:57.368615+00:00,LinearMask-GS: Stable-Mask Importance Pruning for Compact 3D Gaussian Splatting,Donghun Ryu; Minhyeok Lee,https://arxiv.org/abs/2609.10095v1,,0,2026-09-09T12:19:34Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10092v1,2026-09-10T04:40:57.374605+00:00,RAP: Research Attention Prediction Reveals Target-Conditioned Evidence Acquisition Biases,Yingqian Wu; Jingcong Liang; Siyuan Wang; Zhenfei Yin; Philip Torr; Junchi Yu; Zhongyu Wei,https://arxiv.org/abs/2609.10092v1,,0,2026-09-09T12:15:14Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10089v1,2026-09-10T04:40:57.380541+00:00,Hybrid Quantum-Classical NLP Classification with Compact Semantic Representations: An Experimental Analysis of Representation Compression,Ali Hassan; Zijia Zhao; Maha A. Metawei,https://arxiv.org/abs/2609.10089v1,,0,2026-09-09T12:09:50Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10084v1,2026-09-10T04:40:57.385974+00:00,A statistical approach to bias in zero-shot learning: the lens of handwriting recognition,Clarence Chew; Gim Siang Chia; Sukalpa Chanda; Subhroshekhar Ghosh; Soumendu Sundar Mukherjee,https://arxiv.org/abs/2609.10084v1,,0,2026-09-09T12:06:49Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10082v1,2026-09-10T04:40:57.390514+00:00,Automatic Reproducible Camera Intrinsic Calibration,Xiangcheng Hu,https://arxiv.org/abs/2609.10082v1,,0,2026-09-09T12:05:17Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10077v1,2026-09-10T04:40:57.394347+00:00,Physics-Informed Multi-Task Surrogate Model for the Martian Nightside Thermosphere,Sergey Nikiforov,https://arxiv.org/abs/2609.10077v1,,0,2026-09-09T12:00:52Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10060v1,2026-09-10T04:40:57.397618+00:00,Reference-Based Bias Detection in LLMs via Relative Representations of Hidden States,Marek Jeliński; Jan Dubiński; Maciej Chrabaszcz; Sebastian Cygert,https://arxiv.org/abs/2609.10060v1,,0,2026-09-09T11:33:35Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09010v1,2026-09-10T04:40:57.602755+00:00,A Joint 2D-3D Statistical Shape Model for Orthopedic Reconstruction,Florence Dell'Aniello Picard; Pranav Poudel; Nairouz Shehata; Frédéric Lavoie; Herve Lombaert,https://arxiv.org/abs/2609.09010v1,https://github.com/florence-dellaniello-picard/joint2d3d-ssm,1,2026-09-08T16:46:30Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09009v1,2026-09-10T04:40:57.610348+00:00,Let It Go or Learn to Self-Correct: Continuous Diffusion for Constrained Discrete Tasks,Mariia Drozdova; Stéphane Liem Nguyen; François Fleuret,https://arxiv.org/abs/2609.09009v1,,0,2026-09-08T16:45:52Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09005v1,2026-09-10T04:40:57.614708+00:00,DXPR: Depth-Based Vision-LiDAR Cross-Modal Place Recognition Using Vision Foundation Models,Yungsoo Han; Youngseok Jang; Seungwon Roh; Jeongyeon Seo; H. Jin Kim,https://arxiv.org/abs/2609.09005v1,,0,2026-09-08T16:42:47Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09004v1,2026-09-10T04:40:57.618720+00:00,Evaluation of Contextual Understanding in Large Language Models,Subavarshana Arumugam; Mamta Nallaretnam; Kithuni Wickramasinghe; Chamath Gunapala; Pragatheeswaran Vipulanandan; Uthayasanker Thayasivam; Kamal Premaratne,https://arxiv.org/abs/2609.09004v1,,0,2026-09-08T16:41:50Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09478v1,2026-09-10T04:40:57.823019+00:00,Unthrottling the Tanh Jacobian in SAC: A Negative Result on Bang-Bang Control and MetaDrive,Faiq Shamass,https://arxiv.org/abs/2609.09478v1,https://github.com/fshamass/Tanh-Bypass,0,2026-09-08T21:53:08Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09477v1,2026-09-10T04:40:57.829582+00:00,LeCor: Learning to Be Corrected by Meta-Learned Test-Time Training for Interactive 3D Lung-Tumour Segmentation,Yi Luo; Yike Guo; Wenxuan Li; Zongwei Zhou; Rui Zhang; Kai Ding,https://arxiv.org/abs/2609.09477v1,,0,2026-09-08T21:49:56Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09476v1,2026-09-10T04:40:57.835644+00:00,From Fixed Keys to Readable Schemas: Small Language Models for Vehicle Agent Function Calls,Hamed Jafarzadeh Asl; Yuanhao Yu; Vahid Partovi Nia,https://arxiv.org/abs/2609.09476v1,,0,2026-09-08T21:46:35Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09475v1,2026-09-10T04:40:57.841574+00:00,Distributed Physical Layer Authentication and Collaborative RSMA in Non-Terrestrial Networks via Graph Reinforcement Learning,Parsa Rajabi; Mohammad Mirzaee; Mohammad Reza Abedi; Nader Mokari; Paeiz Azmi,https://arxiv.org/abs/2609.09475v1,,0,2026-09-08T21:46:12Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09473v1,2026-09-10T04:40:57.847104+00:00,Mode Coverage in Normalizing Flow Boltzmann Generators via Log-Ratio Variation,Qi Feng; Rongjie Lai; Di Qi; Xuda Ye,https://arxiv.org/abs/2609.09473v1,,0,2026-09-08T21:42:11Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09468v1,2026-09-10T04:40:57.852487+00:00,Building the Harness Automatically: Self-Play in Code Distills a Text Harness for Black-Box Optimization,Yi Wu; Zheng Ren; Zhiyu Hu; Haochen Wang; Daryl Chang; Li Wei; Ting Wang; Zhen Li; Pooja Gupta; Nitin Jindal; Lukasz Heldt,https://arxiv.org/abs/2609.09468v1,,0,2026-09-08T21:33:55Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09466v1,2026-09-10T04:40:57.857693+00:00,"Exact-Form Regret for Gradient Descent, Mirror Descent and Follow-the-Regularized-Leader",Ashkan Soleymani; Gabriele Farina; Patrick Jaillet,https://arxiv.org/abs/2609.09466v1,,0,2026-09-08T21:32:02Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09462v1,2026-09-10T04:40:57.862327+00:00,Low-Rank Prompt Learning for Vision-Language Models with Fixed-Token Bases,Tanvir Muntakim Tonoy; Sajjad Ghiasvand; Mahnoosh Alizadeh; Ramtin Pedarsani,https://arxiv.org/abs/2609.09462v1,,0,2026-09-08T21:26:37Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09458v1,2026-09-10T04:40:57.866337+00:00,ContractEval: Query-Conditioned Execution Matching for Procedural Instruction Conformance,Praphul Singh; Shanu Kumar; Akshat Agarwal; Ganesh Kumar,https://arxiv.org/abs/2609.09458v1,,0,2026-09-08T21:21:16Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09457v1,2026-09-10T04:40:57.869951+00:00,A Block Tensor Train Burer-Monteiro Framework for Low-Rank Quantum State Tomography,Shakir Showkat Sofi; Charlotte Vermeylen; Fatemeh Mohammadi; Lieven De Lathauwer,https://arxiv.org/abs/2609.09457v1,,0,2026-09-08T21:15:52Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09451v1,2026-09-10T04:40:57.873410+00:00,Uncertainty-Aware Sea-Ice Type Mapping with Multiple Ice Charts,Samira Alkaee Taleghan; Younghyun Koo; Andrew P. Barrett; Farnoush Banaei-Kashani,https://arxiv.org/abs/2609.09451v1,,0,2026-09-08T21:02:44Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09448v1,2026-09-10T04:40:57.876490+00:00,Do Agents Know When They Succeed? Calibrating Agent Confidence from Internal Representations,Priyanka Mary Mammen; Emil Joswin; Srujananjali Medicherla,https://arxiv.org/abs/2609.09448v1,,0,2026-09-08T20:58:49Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09442v1,2026-09-10T04:40:57.878998+00:00,Concept drift mitigation through community and spectral graph analysis for the detectionof cyberattacks in network traffic,Julien Michel; Abdul Qadir Khan; Majed Jaber; Pierre Parrend,https://arxiv.org/abs/2609.09442v1,,0,2026-09-08T20:51:00Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09436v1,2026-09-10T04:40:57.881599+00:00,"MiNCE: Nonparametric, Strongly Consistent Confidence Envelopes for Band-Limited Functions and their Smoothed Spectra",Balázs Csanád Csáji; Bálint Horváth,https://arxiv.org/abs/2609.09436v1,,0,2026-09-08T20:37:27Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09434v1,2026-09-10T04:40:57.884188+00:00,Tensor-Train Weak SINDy: Identifying High-Dimensional Nonlinear Dynamics,Will Houser; Vanja Dukic; David M. Bortz,https://arxiv.org/abs/2609.09434v1,,0,2026-09-08T20:35:25Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09433v1,2026-09-10T04:40:57.886461+00:00,Efficient Leakage-Free Neural Architecture Search under Leave-One-Subject-Out Evaluation,Heinke Hihn,https://arxiv.org/abs/2609.09433v1,,0,2026-09-08T20:33:20Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09432v1,2026-09-10T04:40:57.888642+00:00,SCCM : Stream Cruise Control Method for Automated Drift Detection and Adaptation,Mohammad Abu-Shaira; Weishi Shi,https://arxiv.org/abs/2609.09432v1,,0,2026-09-08T20:33:17Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09429v1,2026-09-10T04:40:57.890851+00:00,Applying foundation model embeddings towards urban livability evaluation,Ayush Khot; Wen Zhou; Shaowen Wang,https://arxiv.org/abs/2609.09429v1,,0,2026-09-08T20:28:47Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09428v1,2026-09-10T04:40:57.893047+00:00,XAI-Arena: Can LLMs Assess the Quality of XAI Explanations?,Yanfei Hu Fleischhauer; Alona Zharova; Nadja Klein; Stefan Feuerriegel,https://arxiv.org/abs/2609.09428v1,,0,2026-09-08T20:25:46Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09425v1,2026-09-10T04:40:57.895250+00:00,Edu-QuRating: Multi-Dimensional Educational Data Curation with Distilled Pairwise Judgements,Oliver G. B. Garrod; Robin A. A. Ince; Meng Liu; Mohamed Huti; Moritz Boos; Amy Waldock; Dominic Andrews; Paul Atherton,https://arxiv.org/abs/2609.09425v1,,0,2026-09-08T20:24:54Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08561v1,2026-09-10T04:40:57.980943+00:00,Certified Topological Interaction in Neural Representations: Class Disentanglement Is Mostly Pairwise,Sushovan Majhi,https://arxiv.org/abs/2609.08561v1,https://github.com/sushovan4/disentanglement,0,2026-09-08T10:51:56Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08558v1,2026-09-10T04:40:57.986827+00:00,Personalizing LLM Agent Memory Using Biometrics,Yanhong Qian; Qingguo Meng; Shihao Ding; Xingbo Dong; Zhe Jin; Hanrui Wang; Isao Echizen,https://arxiv.org/abs/2609.08558v1,,0,2026-09-08T10:46:12Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08554v1,2026-09-10T04:40:57.992071+00:00,Not All Variables Agree: Reliability-Aware Variable-Wise Gradient Surgery for Multivariate Time-Series Forecasting,Jinwoo Park; Hyeongwon Kang; Pilsung Kang,https://arxiv.org/abs/2609.08554v1,,0,2026-09-08T10:38:13Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07673v1,2026-09-10T04:40:58.209316+00:00,From Citations to Contributions: LLM-Assisted Credit Scoring of Research Articles,Sana Ebrahimi; Suraj Shetiya; Abolfazl Asudeh,https://arxiv.org/abs/2609.07673v1,https://github.com/sanaebrahimi/Importance_Scoring,1,2026-09-07T16:01:32Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07672v1,2026-09-10T04:40:58.217258+00:00,Aegix Pulse: A Traceable Three-Stage Architecture for Personalized Content Generation and Context-Preserving Revision,Hongnan Zhao; Shiyu Chen; Zhihao Chen,https://arxiv.org/abs/2609.07672v1,,0,2026-09-07T16:00:50Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07670v1,2026-09-10T04:40:58.223395+00:00,Harnessing CLIP and DINO: An Uncertainty-Aware Cascaded Fusion Network for Generalizable Deepfake Image Detection,Xuechao Zou; Yi Zhou; Kai Li; Shun Zhang; Yuhui Chen; Congyan Lang; Junliang Xing,https://arxiv.org/abs/2609.07670v1,,0,2026-09-07T15:59:19Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07666v1,2026-09-10T04:40:58.229264+00:00,MpSub: A Momentum $p$-Dimensional Subspace Trust-Region Method for Derivative-Free Fine-Tuning of Large Language Models,Yuyang Wang; Haoyu Yao; Pengcheng Xie,https://arxiv.org/abs/2609.07666v1,,0,2026-09-07T15:51:11Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07664v2,2026-09-10T04:40:58.234828+00:00,Accuracy is Not Enough: A Divergence-Based Approach to Evaluate Fidelity Loss in Quantized LLMs,Shahzeb Qamar; Lorenz Sparrenberg; Christian Bauckhage; Baha Rababah; Carson Leung; Murat Kantarcioglu; Cuneyt Gurcan Akcora; Rafet Sifa,https://arxiv.org/abs/2609.07664v2,,0,2026-09-07T15:49:52Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07663v1,2026-09-10T04:40:58.240217+00:00,Noēsis: Deterministic-First Retrieval with Two-Tier Context Hydration for Factuality-Critical Queries on Small Local Models,Nicola Cogotti,https://arxiv.org/abs/2609.07663v1,,0,2026-09-07T15:49:16Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07662v1,2026-09-10T04:40:58.245328+00:00,How AI Models Manage Epistemic Authority: A Taxonomy and Comparative Analysis of Responses to User Disagreement,Riyadh Alnasser; Yusuf Mücahit Çetinkaya; Sumin Zhao; Tuğrulcan Elmas,https://arxiv.org/abs/2609.07662v1,,0,2026-09-07T15:47:29Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07660v1,2026-09-10T04:40:58.250034+00:00,Thermodynamic Cyclic Processes with Markov Samplers in Bayesian Inference,Heinrich von Campe; Bjoern Malte Schaefer,https://arxiv.org/abs/2609.07660v1,,0,2026-09-07T15:46:03Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07655v1,2026-09-10T04:40:58.254726+00:00,Online Surrogate Repair: Decoupling High-Fidelity Feedback from Search Length in Closed-Loop Discovery,Xiaotang Feng; Philip Torr; Bruno Andreis,https://arxiv.org/abs/2609.07655v1,,0,2026-09-07T15:42:45Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07651v1,2026-09-10T04:40:58.259313+00:00,Syntactic Patterns and Stylistic Functions in Narrative Prose: A Rule-Based and Machine-Learning Approach,Stefana Janicijevic,https://arxiv.org/abs/2609.07651v1,,0,2026-09-07T15:39:53Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07420v1,2026-09-10T04:40:58.435736+00:00,Unified Vision-Centric Pedestrian Crossing Action Prediction via Adaptive Patch Projection and Proactive Spatial Rectification,Yao Tian; Le Yang; Binglu Wang,https://arxiv.org/abs/2609.07420v1,https://github.com/2tianyao1/ViCross,7,2026-09-07T12:29:04Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07415v1,2026-09-10T04:40:58.439338+00:00,Self-Supervised Multi-View 3D Gaze Target Estimation via Probabilistic Ray Marching,Keqi Chen; Vinkle Srivastav; Nicolas Padoy,https://arxiv.org/abs/2609.07415v1,,0,2026-09-07T12:26:14Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08332v1,2026-09-10T04:40:58.628326+00:00,EdMCGS: Event-Driven Markov Chain Gaussian Splatting for Extreme-Low-Frame-Rate Dynamic Scene Reconstruction,Yuzhong Wang; Wenmin Wang; Xinxing Yu,https://arxiv.org/abs/2609.08332v1,https://github.com/joseclipse/EdMCGS,1,2026-09-08T06:59:27Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08331v1,2026-09-10T04:40:58.630776+00:00,Do Input-Level Defenses Transfer to Observation-Level Attacks on VideoLLMs?,Bangshuo Zhu; Wei Song; Yuxin Cao; Yuezhong Wu; Zhiquan Liu; Yuekang Li; Jingling Xue,https://arxiv.org/abs/2609.08331v1,,0,2026-09-08T06:59:19Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09887v1,2026-09-10T04:40:58.863226+00:00,When Does Defendant Statement Matter? A Study of Bias and Persuasion in LLM-Simulated Jurors,Cho-Ying Wu,https://arxiv.org/abs/2609.09887v1,https://github.com/choyingw/JuryBench,0,2026-09-09T08:43:34Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09885v1,2026-09-10T04:40:58.867024+00:00,Decision Transformer for UAV-Mounted RIS-Assisted Dynamic D2D Communications,Yaxuan Liu,https://arxiv.org/abs/2609.09885v1,,0,2026-09-09T08:41:20Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09884v1,2026-09-10T04:40:58.870139+00:00,Albedo Estimation via Latent Bridge Matching,Carme Corbi; David Serrano-Lozano; Javier Vazquez-Corral; Maria Vanrell,https://arxiv.org/abs/2609.09884v1,,0,2026-09-09T08:39:22Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09883v1,2026-09-10T04:40:58.872921+00:00,Forward-Free LLM Depth Pruning via Weight Redundancy,Vincent-Daniel Yun; Woosang Lim,https://arxiv.org/abs/2609.09883v1,,0,2026-09-09T08:38:23Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09882v1,2026-09-10T04:40:58.875309+00:00,Scored vs. Generated Readouts in Behavioral Language Models: An Empirical Study of Elicitation Format,Touchapon Kraisingkorn; Krittin Pachtrachai; Wachiravit Modecrua,https://arxiv.org/abs/2609.09882v1,,0,2026-09-09T08:37:46Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09881v1,2026-09-10T04:40:58.877595+00:00,CLFTv2: Efficient Camera-LiDAR Fusion for Semantic Segmentation via Hierarchical Feature Pyramids,Toomas Tahves; Mauro Bellone; Raivo Sell,https://arxiv.org/abs/2609.09881v1,,0,2026-09-09T08:37:06Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09876v1,2026-09-10T04:40:58.879875+00:00,From Pixels to Hierarchical Sequences: Quadtree Mask Encoding for Vision-Language Binary Change Detection,Xiao An; Ruikang Zhang; Chen Zhong; Xuli Shen; Jiaxing Sun; Jiang Wu; Wei He,https://arxiv.org/abs/2609.09876v1,,0,2026-09-09T08:29:37Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09875v1,2026-09-10T04:40:58.882324+00:00,"AgentAudit: An Open, Extensible Framework for Full-Lifecycle Trust Evaluation of AI Agents",Shrey Nag; Sachita; Abhishek Kumar Singh; Lipi Goel; Rajeshwar Singh Janwar,https://arxiv.org/abs/2609.09875v1,,0,2026-09-09T08:29:16Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09864v1,2026-09-10T04:40:58.884352+00:00,"Shifting Relational Paradigms for Affective Computing: Affective Resonance, Vitality Affects, and Vocal Interaction Fields",Cy Gorman; Yihang Yao,https://arxiv.org/abs/2609.09864v1,,0,2026-09-09T08:16:32Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09863v1,2026-09-10T04:40:58.886310+00:00,Pretraining and Distillation Matter More Than Architecture Family for Label-Free Single-Cell Classification,Philip Graemer; Giuseppe Di Caprio,https://arxiv.org/abs/2609.09863v1,,0,2026-09-09T08:16:10Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09860v1,2026-09-10T04:40:58.888361+00:00,Exact Degeneracy Under Balanced k-Shot Sampling:Consequences for Small-Sample Discriminant Analysis on LLM Embeddings,Lingxiao Qu,https://arxiv.org/abs/2609.09860v1,,0,2026-09-09T08:13:54Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09856v1,2026-09-10T04:40:58.890468+00:00,With a Thermomix You Lose the Ability to Cook: A Kitchen Machine Analogy for Applications of Generative AI in Education,Nikol Rummel; Valentina Nachtigall; Ernesto Panadero,https://arxiv.org/abs/2609.09856v1,,0,2026-09-09T08:10:45Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09855v1,2026-09-10T04:40:58.892861+00:00,A Unifying Perspective on Probabilities as Model Predictions,Benedikt Höltgen,https://arxiv.org/abs/2609.09855v1,,0,2026-09-09T08:07:09Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09854v1,2026-09-10T04:40:58.894935+00:00,When Does Low-Bit Quantization Preserve the Decisions of Vector Search?,Wenxuan Xiao; Xu Cao,https://arxiv.org/abs/2609.09854v1,,0,2026-09-09T08:06:50Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09853v1,2026-09-10T04:40:58.896872+00:00,The Era by Eon Benchmark: A Generated Enterprise Estate with Exact Ground Truth for Benchmarking LLM Agents,Benjamin Gruenbaum; Doron Porat; Assaf Natanzon; Roy Zavida; Chen Dinachi; Or Itzahary,https://arxiv.org/abs/2609.09853v1,,0,2026-09-09T08:06:46Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09852v1,2026-09-10T04:40:58.898936+00:00,$S^3$-Bench: Evaluating Speech Interaction Models as Scientific Voice Assistants,Heyang Liu; Jiayi Huang; Wenyang Xiao; Ziyang Cheng; Lixin Zhang; Zhen Liu; Miao He; Ronghua Wu; Qunshan Gu; Yanfeng Wang; Yu Wang,https://arxiv.org/abs/2609.09852v1,,0,2026-09-09T08:06:28Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09849v1,2026-09-10T04:40:58.900807+00:00,Can AI Agents Detect and Repair Artifact Drift in Network Experiments?,Tianzhu Zhang; Weichen Tao; Changgang Zheng; Yusheng Zheng; Long Chen; Xiaoyi Fan; Meikang Qiu,https://arxiv.org/abs/2609.09849v1,,0,2026-09-09T07:58:24Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09848v1,2026-09-10T04:40:58.902776+00:00,Subgroup Membership Inference Audits of Differentially Private Synthetic Text,Yidan Sun; Viktor Schlegel; Srinivasan Nandakumar; Siew Kei Lam; Anil Anthony Bharath,https://arxiv.org/abs/2609.09848v1,,0,2026-09-09T07:56:24Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09840v1,2026-09-10T04:40:58.904832+00:00,TempTPI: Informer-Based trajectory prediction for maritime vessels,Kevin Ferneding; Veronika Lietavcova; Aleksandra M. Blachowiak; Peder Heiselberg,https://arxiv.org/abs/2609.09840v1,,0,2026-09-09T07:46:26Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08040v1,2026-09-10T04:40:59.402050+00:00,VEX-Bench: Benchmarking LLM Agents for Assessing Exploitability of Software Supply Chain Vulnerabilities,Jiahao Shi; Edward Tsien; Yifeng Di; Hongjiao Zhang; Yuan Tang; Ronit Dey; Ilona Shishov; Gal Netanel; Zvi Grinberg; Vladimir Belousov; Bat-Zion Rotman; Ilan Pinto; Tianyi Zhang,https://arxiv.org/abs/2609.08040v1,https://github.com/steven1518/vex-bench,0,2026-09-07T22:52:09Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08038v2,2026-09-10T04:40:59.409611+00:00,SAFER-Activities: A Dataset for Smart Assessment of Fall Events and Routine Activities,Diwas Lamsal; Pramod Wickramatilake; Jednipat Moonrinta; Mongkol Ekpanyapong; Matthew N. Dailey,https://arxiv.org/abs/2609.08038v2,,0,2026-09-07T22:44:50Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08034v1,2026-09-10T04:40:59.415347+00:00,Two-Scale Localized PCA-Net: Coarse-Global and Local-Residual Representations for Artifact-Reduced PDE Operator Learning,Mrigank Dhingra; Jordan Stout; Omer San,https://arxiv.org/abs/2609.08034v1,,0,2026-09-07T22:36:24Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08032v1,2026-09-10T04:40:59.420307+00:00,Flexible Motion Generation from Language and Style References,Kai Weixian Lan; Bodie Criswell; Briana Fedkiw; Zhan Zhang; Joseph Teran; Daniel Holden,https://arxiv.org/abs/2609.08032v1,,0,2026-09-07T22:28:44Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08029v1,2026-09-10T04:40:59.423887+00:00,BanglaMemeX: Advancing Cultural Metaphoric Image Interpretation in Bangla with a Multimodal Explainable Dataset,Md. Sadman Sakib; Zisan Mahmud; Md. Fahim Arefin; Md Fahim,https://arxiv.org/abs/2609.08029v1,,0,2026-09-07T22:27:18Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08025v1,2026-09-10T04:40:59.427024+00:00,Eliciting Self-Verification in Multimodal Reasoning Agents with Reinforcement Learning,Vishwas Sathish; Viresh Ranjan; Xinliang Zhu; Arnab Dhua; Douglas Gray,https://arxiv.org/abs/2609.08025v1,,0,2026-09-07T22:15:47Z
