schemaVersion,recordType,source_name,source_url,collectedAt,entityName,employeeCount
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002115436,2026-09-10T04:44:15.580475+00:00,Exxonmobil Holdings Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001141391,2026-09-10T04:44:15.582932+00:00,Mastercard Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000050863,2026-09-10T04:44:15.585298+00:00,Intel Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001341439,2026-09-10T04:44:15.587595+00:00,Oracle Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001551152,2026-09-10T04:44:15.589669+00:00,Abbvie Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000070858,2026-09-10T04:44:15.591742+00:00,Bank Of America Corp /De/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000858877,2026-09-10T04:44:15.593936+00:00,"Cisco Systems, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001321655,2026-09-10T04:44:15.595955+00:00,Palantir Technologies Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000093410,2026-09-10T04:44:15.597831+00:00,Chevron Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000909832,2026-09-10T04:44:15.599675+00:00,Costco Wholesale Corp /New,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000707549,2026-09-10T04:44:15.601950+00:00,Lam Research Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000021344,2026-09-10T04:44:15.604186+00:00,Coca Cola Co,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000018230,2026-09-10T04:44:15.606179+00:00,Caterpillar Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000310158,2026-09-10T04:44:15.608060+00:00,"Merck & Co., Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001089113,2026-09-10T04:44:15.610059+00:00,Hsbc Holdings Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000006951,2026-09-10T04:44:15.612117+00:00,Applied Materials Inc /De,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000731766,2026-09-10T04:44:15.614009+00:00,Unitedhealth Group Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000040545,2026-09-10T04:44:15.615800+00:00,General Electric Co,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000895421,2026-09-10T04:44:15.617658+00:00,Morgan Stanley,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000080424,2026-09-10T04:44:15.620109+00:00,Procter & Gamble Co,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001571996,2026-09-10T04:44:15.622287+00:00,Dell Technologies Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002070829,2026-09-10T04:44:15.624312+00:00,"Contemporary Amperex Technology Co., Limited/Adr",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001065280,2026-09-10T04:44:15.626413+00:00,Netflix Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000354950,2026-09-10T04:44:15.628832+00:00,"Home Depot, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001114448,2026-09-10T04:44:15.630779+00:00,Novartis Ag,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000886982,2026-09-10T04:44:15.632570+00:00,Goldman Sachs Group Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001000275,2026-09-10T04:44:15.634448+00:00,Royal Bank Of Canada,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001413329,2026-09-10T04:44:15.636856+00:00,Philip Morris International Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001577552,2026-09-10T04:44:15.639064+00:00,Alibaba Group Holding Ltd,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000072971,2026-09-10T04:44:15.641088+00:00,Wells Fargo & Company/Mn,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001327567,2026-09-10T04:44:15.643104+00:00,Palo Alto Networks Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000067088,2026-09-10T04:44:15.645338+00:00,Mitsubishi Ufj Financial Group Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000101829,2026-09-10T04:44:15.647284+00:00,Rtx Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001973239,2026-09-10T04:44:15.649218+00:00,Arm Holdings Plc /Uk,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001306965,2026-09-10T04:44:15.651340+00:00,Shell Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002023554,2026-09-10T04:44:15.653827+00:00,Sandisk Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000901832,2026-09-10T04:44:15.655957+00:00,Astrazeneca Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001996810,2026-09-10T04:44:15.658173+00:00,Ge Vernova Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001000184,2026-09-10T04:44:15.660292+00:00,Sap Se,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001596532,2026-09-10T04:44:15.662367+00:00,"Arista Networks, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000319201,2026-09-10T04:44:15.668002+00:00,Kla Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000318154,2026-09-10T04:44:15.671165+00:00,Amgen Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000097476,2026-09-10T04:44:15.673339+00:00,Texas Instruments Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001094517,2026-09-10T04:44:15.675175+00:00,Toyota Motor Corp/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000831001,2026-09-10T04:44:15.677586+00:00,Citigroup Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000811809,2026-09-10T04:44:15.680349+00:00,Bhp Group Ltd,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000097745,2026-09-10T04:44:15.682409+00:00,Thermo Fisher Scientific Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000051143,2026-09-10T04:44:15.684188+00:00,International Business Machines Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000004962,2026-09-10T04:44:15.686548+00:00,American Express Co,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001707925,2026-09-10T04:44:15.688658+00:00,Linde Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001535527,2026-09-10T04:44:15.690575+00:00,"Crowdstrike Holdings, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000891478,2026-09-10T04:44:15.692610+00:00,"Banco Santander, S.A.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001108524,2026-09-10T04:44:15.694856+00:00,"Salesforce, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000732712,2026-09-10T04:44:15.696969+00:00,Verizon Communications Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000887028,2026-09-10T04:44:15.698800+00:00,Rio Tinto Ltd,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000353278,2026-09-10T04:44:15.700600+00:00,Novo Nordisk A S,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000820313,2026-09-10T04:44:15.702728+00:00,Amphenol Corp /De/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001835632,2026-09-10T04:44:15.705021+00:00,"Marvell Technology, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000947263,2026-09-10T04:44:15.707059+00:00,Toronto Dominion Bank,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000879764,2026-09-10T04:44:15.709063+00:00,Totalenergies Se,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001283699,2026-09-10T04:44:15.711266+00:00,"T-Mobile Us, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001137789,2026-09-10T04:44:15.713226+00:00,Seagate Technology Holdings Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000316709,2026-09-10T04:44:15.715038+00:00,Schwab Charles Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001594805,2026-09-10T04:44:15.716994+00:00,Shopify Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000077476,2026-09-10T04:44:15.719408+00:00,Pepsico Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000001800,2026-09-10T04:44:15.721535+00:00,Abbott Laboratories,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000882095,2026-09-10T04:44:15.723443+00:00,"Gilead Sciences, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000315189,2026-09-10T04:44:15.725246+00:00,Deere & Co,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002012383,2026-09-10T04:44:15.727512+00:00,"Blackrock, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001744489,2026-09-10T04:44:15.729484+00:00,Walt Disney Co,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000063908,2026-09-10T04:44:15.731517+00:00,Mcdonalds Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000804328,2026-09-10T04:44:15.733341+00:00,Qualcomm Inc/De,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000732717,2026-09-10T04:44:15.735628+00:00,At&T Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000006281,2026-09-10T04:44:15.737849+00:00,Analog Devices Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000753308,2026-09-10T04:44:15.739733+00:00,Nextera Energy Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001022837,2026-09-10T04:44:15.741682+00:00,"Sumitomo Mitsui Financial Group, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000100885,2026-09-10T04:44:15.743759+00:00,Union Pacific Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000766704,2026-09-10T04:44:15.745728+00:00,Welltower Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001610520,2026-09-10T04:44:15.747605+00:00,Ubs Group Ag,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000106040,2026-09-10T04:44:15.749326+00:00,Western Digital Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000863064,2026-09-10T04:44:15.751133+00:00,Rio Tinto Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001001838,2026-09-10T04:44:15.753483+00:00,Southern Copper Corp/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000012927,2026-09-10T04:44:15.755760+00:00,Boeing Co,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000842180,2026-09-10T04:44:15.757793+00:00,"Banco Bilbao Vizcaya Argentaria, S.A.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001393818,2026-09-10T04:44:15.759721+00:00,Blackstone Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000078003,2026-09-10T04:44:15.761794+00:00,Pfizer Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001163165,2026-09-10T04:44:15.763932+00:00,Conocophillips,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001551182,2026-09-10T04:44:15.765765+00:00,Eaton Corp Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000946770,2026-09-10T04:44:15.767623+00:00,Deutsche Telekom Ag,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001668717,2026-09-10T04:44:15.769925+00:00,Anheuser-Busch Inbev Sa/Nv,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001381197,2026-09-10T04:44:15.772047+00:00,"Interactive Brokers Group, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001158838,2026-09-10T04:44:15.773892+00:00,Advantest Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000047710,2026-09-10T04:44:15.775704+00:00,Hitachi Ltd,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001543151,2026-09-10T04:44:15.777735+00:00,"Uber Technologies, Inc",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001373715,2026-09-10T04:44:15.779649+00:00,"Servicenow, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000313616,2026-09-10T04:44:15.781483+00:00,Danaher Corp /De/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000109198,2026-09-10T04:44:15.783372+00:00,Tjx Companies Inc /De/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001075531,2026-09-10T04:44:15.789241+00:00,Booking Holdings Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001830056,2026-09-10T04:44:15.791498+00:00,Siemens Energy Ag/Adr,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000313838,2026-09-10T04:44:15.793662+00:00,Sony Group Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000875320,2026-09-10T04:44:15.795608+00:00,Vertex Pharmaceuticals Inc / Ma,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000217410,2026-09-10T04:44:15.797391+00:00,Unilever Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000014272,2026-09-10T04:44:15.799130+00:00,Bristol Myers Squibb Co,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001335730,2026-09-10T04:44:15.800870+00:00,Mizuho Financial Group Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001164727,2026-09-10T04:44:15.803119+00:00,Newmont Corp /De/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000927628,2026-09-10T04:44:15.805118+00:00,Capital One Financial Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001045609,2026-09-10T04:44:15.806917+00:00,"Prologis, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000024741,2026-09-10T04:44:15.808666+00:00,Corning Inc /Ny,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000896159,2026-09-10T04:44:15.810805+00:00,Chubb Ltd,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001035267,2026-09-10T04:44:15.812767+00:00,Intuitive Surgical Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000064040,2026-09-10T04:44:15.814579+00:00,S&P Global Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001119639,2026-09-10T04:44:15.816336+00:00,Petrobras - Petroleo Brasileiro Sa,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000080661,2026-09-10T04:44:15.818236+00:00,Progressive Corp/Oh/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000064803,2026-09-10T04:44:15.820539+00:00,Cvs Health Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000927971,2026-09-10T04:44:15.822654+00:00,Bank Of Montreal /Can/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000076334,2026-09-10T04:44:15.824573+00:00,Parker-Hannifin Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000936468,2026-09-10T04:44:15.826452+00:00,Lockheed Martin Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001613103,2026-09-10T04:44:15.828522+00:00,Medtronic Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001303523,2026-09-10T04:44:15.830340+00:00,British American Tobacco P.L.C.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001144967,2026-09-10T04:44:15.832210+00:00,Hdfc Bank Ltd,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000829224,2026-09-10T04:44:15.834104+00:00,Starbucks Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001737806,2026-09-10T04:44:15.836304+00:00,Pdd Holdings Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001640147,2026-09-10T04:44:15.838381+00:00,Snowflake Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000310764,2026-09-10T04:44:15.840190+00:00,Stryker Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000764180,2026-09-10T04:44:15.842115+00:00,"Altria Group, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000060667,2026-09-10T04:44:15.844195+00:00,Lowes Companies Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001262039,2026-09-10T04:44:15.850854+00:00,"Fortinet, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000009631,2026-09-10T04:44:15.853926+00:00,Bank Of Nova Scotia,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001467373,2026-09-10T04:44:15.856377+00:00,Accenture Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000313807,2026-09-10T04:44:15.858329+00:00,Bp Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001390777,2026-09-10T04:44:15.860604+00:00,Bank Of New York Mellon Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001639920,2026-09-10T04:44:15.862649+00:00,Spotify Technology S.A.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000008670,2026-09-10T04:44:15.864515+00:00,Automatic Data Processing Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001783879,2026-09-10T04:44:15.866333+00:00,"Robinhood Markets, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000895728,2026-09-10T04:44:15.868320+00:00,Enbridge Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001510295,2026-09-10T04:44:15.870701+00:00,Marathon Petroleum Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001559720,2026-09-10T04:44:15.872832+00:00,"Airbnb, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001103838,2026-09-10T04:44:15.874589+00:00,Icici Bank Ltd,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001674101,2026-09-10T04:44:15.876627+00:00,Vertiv Holdings Co,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001751008,2026-09-10T04:44:15.878703+00:00,Applovin Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001035002,2026-09-10T04:44:15.880563+00:00,Valero Energy Corp/Tx,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001045520,2026-09-10T04:44:15.882434+00:00,Canadian Imperial Bank Of Commerce /Can/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001039765,2026-09-10T04:44:15.884271+00:00,Ing Groep Nv,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001121404,2026-09-10T04:44:15.886578+00:00,Sanofi,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000796343,2026-09-10T04:44:15.888607+00:00,Adobe Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001868275,2026-09-10T04:44:15.890432+00:00,Constellation Energy Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000927653,2026-09-10T04:44:15.892333+00:00,Mckesson Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000831259,2026-09-10T04:44:15.894362+00:00,Freeport-Mcmoran Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001017413,2026-09-10T04:44:15.896291+00:00,Canadian Natural Resources Ltd,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000002809,2026-09-10T04:44:15.898227+00:00,Agnico Eagle Mines Ltd,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000004281,2026-09-10T04:44:15.900147+00:00,Howmet Aerospace Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001534701,2026-09-10T04:44:15.902366+00:00,Phillips 66,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001101239,2026-09-10T04:44:15.904602+00:00,Equinix Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000092122,2026-09-10T04:44:15.906605+00:00,Southern Co,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001156375,2026-09-10T04:44:15.908467+00:00,Cme Group Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001099590,2026-09-10T04:44:15.910616+00:00,Mercadolibre Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001131399,2026-09-10T04:44:15.912663+00:00,Gsk Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001140625,2026-09-10T04:44:15.914578+00:00,Equinor Asa,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001404912,2026-09-10T04:44:15.916350+00:00,Kkr & Co. Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001477333,2026-09-10T04:44:15.918490+00:00,"Cloudflare, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000036104,2026-09-10T04:44:15.920677+00:00,Us Bancorp \De\,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001466258,2026-09-10T04:44:15.922702+00:00,Trane Technologies Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000713676,2026-09-10T04:44:15.924516+00:00,"Pnc Financial Services Group, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001122411,2026-09-10T04:44:15.926990+00:00,"Ase Technology Holding Co., Ltd.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002039784,2026-09-10T04:44:15.929118+00:00,"Midea Group Co., Ltd./Adr",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001169486,2026-09-10T04:44:15.930932+00:00,"Tokio Marine Holdings, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000040533,2026-09-10T04:44:15.932702+00:00,General Dynamics Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001166691,2026-09-10T04:44:15.934761+00:00,Comcast Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001050915,2026-09-10T04:44:15.937053+00:00,"Quanta Services, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001326160,2026-09-10T04:44:15.938994+00:00,Duke Energy Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001792789,2026-09-10T04:44:15.940779+00:00,"Doordash, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002098326,2026-09-10T04:44:15.942697+00:00,"Sany Heavy Industries Co., Ltd./Adr",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000277948,2026-09-10T04:44:15.944836+00:00,Csx Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000896878,2026-09-10T04:44:15.946722+00:00,Intuit Inc.,
